StockCode,Description,TotalRevenue,QuantitySold,InvoiceCount,CustomerCount,AveragePrice,PopularityScore,AverageDailyDemand,SafetyStock,RecommendedStock,InventoryStatus,PriorityScore,PriorityRank
21124,SET/10 BLUE SPOTTY PARTY CANDLES,4255.51,3419,292,232,1.2474666666666667,67744,5.660596026490066,1.1321192052980134,170.95,Monitor,3199.855,488
21874,GIN AND TONIC MUG,4291.12,3362,435,206,1.284528735632184,89610,5.566225165562914,1.1132450331125827,168.1,Monitor,3195.3599999999997,489
21933,PINK VINTAGE PAISLEY PICNIC BAG,4843.16,2356,446,284,2.247130242825607,126664,3.9006622516556293,0.7801324503311259,117.8,Monitor,3185.1800000000003,490
22950,36 DOILIES VINTAGE CHRISTMAS,4438.0,3064,265,233,1.449256505576208,61745,5.072847682119205,1.014569536423841,153.2,Monitor,3184.7999999999997,491
21770,OPEN CLOSED METAL SIGN,5525.01,1116,543,412,4.957922794117647,223716,1.8476821192052981,0.36953642384105967,55.800000000000004,Sufficient,3179.7050000000004,492
22593,CHRISTMAS GINGHAM STAR,3676.71,4287,305,242,0.8779478827361563,73810,7.097682119205298,1.4195364238410597,214.35,Monitor,3172.855,493
22567,20 DOLLY PEGS RETROSPOT,4234.25,3335,405,272,1.2883863080684597,110160,5.521523178807947,1.1043046357615895,166.75,Monitor,3172.025,494
21034,REX CASH+CARRY JUMBO SHOPPER,3689.8,3884,1857,800,0.95,1485600,6.430463576158941,1.2860927152317883,194.2,Monitor,3170.1000000000004,495
22795,SWEETHEART RECIPE BOOK STAND,5731.8,852,365,219,6.741327913279133,79935,1.4105960264900663,0.28211920529801326,42.60000000000001,Sufficient,3165.3,496
20978,36 PENCILS TUBE SKULLS,4187.13,3357,392,250,1.248575,98000,5.55794701986755,1.11158940397351,167.85,Monitor,3150.665,497
22855,FINE WICKER HEART ,4185.44,3352,322,256,1.2494171779141103,82432,5.549668874172186,1.1099337748344371,167.60000000000002,Monitor,3149.5199999999995,498
21844,RED RETROSPOT MUG,5161.150000000001,1765,261,183,2.934790874524715,47763,2.922185430463576,0.5844370860927153,88.25,Sufficient,3146.675,499
23204,CHARLOTTE BAG APPLES DESIGN,3632.65,4289,402,193,0.8490346534653466,77586,7.1009933774834435,1.4201986754966889,214.45,Monitor,3141.625,500
22796,PHOTO FRAME 3 CLASSIC HANGING,5850.599999999999,588,274,194,9.95,53156,0.9735099337748344,0.1947019867549669,29.4,Sufficient,3140.5,501
22528,GARDENERS KNEELING PAD,4159.63,3335,417,277,1.2490973871733966,115509,5.521523178807947,1.1043046357615895,166.75,Monitor,3135.715,502
21260,FIRST AID TIN,5193.5,1598,421,292,3.25,122932,2.6456953642384105,0.5291390728476821,79.89999999999999,Sufficient,3134.55,503
20977,36 PENCILS TUBE WOODLAND,4161.96,3332,355,240,1.2494707520891366,85200,5.516556291390729,1.103311258278146,166.60000000000002,Monitor,3128.58,504
84212,"ASSORTED FLOWER COLOUR ""LEIS""",3210.37,4973,215,131,0.6489302325581395,28165,8.233443708609272,1.6466887417218545,248.65,Monitor,3123.285,505
21155,RED RETROSPOT PEG BAG,4906.85,2024,416,241,2.453562945368171,100256,3.3509933774834435,0.6701986754966888,101.2,Monitor,3108.825,506
22544,MINI JIGSAW SPACEBOY,2452.76,6137,249,195,0.41672,48555,10.160596026490067,2.0321192052980135,306.85,Restock Immediately,3106.48,507
22468,BABUSHKA LIGHTS STRING OF 10,5632.44,842,299,179,6.739765886287626,53521,1.3940397350993377,0.27880794701986755,42.1,Sufficient,3104.62,508
22945,CHRISTMAS METAL TAGS ASSORTED ,3620.05,4165,252,224,0.8756756756756756,56448,6.895695364238411,1.3791390728476822,208.25000000000003,Monitor,3104.3250000000003,509
21876,POTTERING MUG,4015.31,3479,394,234,1.3189620253164558,92196,5.759933774834437,1.1519867549668874,173.95,Monitor,3098.155,510
21980,PACK OF 12 RED RETROSPOT TISSUES ,2071.53,6697,341,262,0.3178947368421053,89342,11.08774834437086,2.217549668874172,334.85,Restock Immediately,3097.265,511
22530,MAGIC DRAWING SLATE DOLLY GIRL ,2491.56,5982,355,276,0.4183379501385041,97980,9.903973509933774,1.980794701986755,299.1,Monitor,3095.58,512
21558,SKULL LUNCH BOX WITH CUTLERY ,4921.5,1930,452,246,2.55,111192,3.1953642384105962,0.6390728476821192,96.5,Sufficient,3088.95,513
21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,4488.45,2661,365,229,1.6880851063829787,83585,4.405629139072848,0.8811258278145696,133.05,Monitor,3088.325,514
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,5652.45,711,294,229,7.949999999999999,67326,1.1771523178807948,0.23543046357615896,35.550000000000004,Sufficient,3085.3250000000003,515
20979,36 PENCILS TUBE RED RETROSPOT,4105.0,3284,304,212,1.25,64448,5.437086092715232,1.0874172185430464,164.2,Monitor,3080.1,516
22791,T-LIGHT GLASS FLUTED ANTIQUE,4110.57,3272,262,208,1.268403041825095,54496,5.417218543046357,1.0834437086092714,163.6,Monitor,3078.4849999999997,517
22142,CHRISTMAS CRAFT WHITE FAIRY ,4268.34,2922,411,325,1.492080378250591,133575,4.837748344370861,0.9675496688741723,146.1,Monitor,3075.77,518
22302,COFFEE MUG PEARS  DESIGN,4908.610000000001,1924,303,198,2.557901639344262,59994,3.185430463576159,0.6370860927152319,96.2,Sufficient,3071.105,519
21984,PACK OF 12 PINK PAISLEY TISSUES ,2014.0,6686,340,252,0.3197982708933717,85680,11.06953642384106,2.213907284768212,334.29999999999995,Restock Immediately,3063.2000000000003,520
84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3509.74,4138,507,318,0.8495938104448743,161226,6.8509933774834435,1.3701986754966888,206.89999999999998,Monitor,3059.8699999999994,521
22768,FAMILY PHOTO FRAME CORNICE,5681.509999999999,570,283,230,9.98524647887324,65090,0.9437086092715232,0.18874172185430466,28.500000000000004,Sufficient,3057.7549999999997,522
21257,VICTORIAN SEWING BOX MEDIUM,5594.6900000000005,703,341,200,7.970000000000001,68200,1.163907284768212,0.23278145695364238,35.150000000000006,Sufficient,3048.2450000000003,523
22028,PENNY FARTHING BIRTHDAY CARD,2431.09,5963,364,203,0.4232876712328767,73892,9.87251655629139,1.9745033112582782,298.15,Monitor,3045.0449999999996,524
22609,PENS ASSORTED SPACEBALL,2160.62,6470,151,118,0.4039473684210526,17818,10.711920529801324,2.142384105960265,323.5,Restock Immediately,3044.91,525
22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,2466.24,5872,330,249,0.42,82170,9.721854304635762,1.9443708609271526,293.6,Monitor,3044.52,526
21533,RETRO SPOT LARGE MILK JUG,5336.95,1081,412,247,4.944976076555024,101764,1.7897350993377483,0.3579470198675497,54.050000000000004,Sufficient,3042.175,527
22120,WELCOME  WOODEN BLOCK LETTERS,5672.22,570,273,175,9.95065934065934,47775,0.9437086092715232,0.18874172185430466,28.500000000000004,Sufficient,3042.11,528
23263,SET OF 3 WOODEN HEART DECORATIONS,4073.98,3151,380,268,1.3154545454545454,101840,5.216887417218543,1.0433774834437086,157.55,Monitor,3035.89,529
37449,CERAMIC CAKE STAND + HANGING CAKES,5654.299999999999,569,300,172,9.940333333333331,51600,0.9420529801324503,0.18841059602649007,28.45,Sufficient,3032.2499999999995,530
21531,RED RETROSPOT SUGAR JAM BOWL,4806.6,1904,446,259,2.5380530973451325,115514,3.152317880794702,0.6304635761589404,95.2,Sufficient,3026.3,531
21411,GINGHAM HEART  DOORSTOP RED,5123.56,1306,482,346,4.121581108829569,166772,2.162251655629139,0.4324503311258278,65.29999999999998,Sufficient,3022.78,532
22588,CARD HOLDER GINGHAM HEART,4826.75,1821,379,302,2.6896354166666665,114458,3.0149006622516556,0.6029801324503312,91.05,Sufficient,3020.0750000000003,533
16045,POPART WOODEN PENCILS ASST,428.0,9300,72,65,0.0476712328767123,4680,15.397350993377483,3.0794701986754967,465.0,Restock Immediately,3017.0,534
20718,RED SPOTTY SHOPPER BAG,4010.45,3219,364,223,1.2484426229508196,81172,5.329470198675497,1.0658940397350996,160.95000000000002,Monitor,3015.5249999999996,535
22595,GINGHAM HEART DECORATION,3469.49,4079,329,250,0.8608333333333333,82250,6.753311258278146,1.3506622516556293,203.95,Monitor,3008.4449999999997,536
22431,WATERING CAN BLUE ELEPHANT,4521.55,2315,479,265,1.9674688796680495,126935,3.8327814569536423,0.7665562913907285,115.75,Monitor,3008.275,537
22669,RED BABY BUNTING ,4911.75,1665,318,254,2.95,80772,2.756622516556291,0.5513245033112583,83.25,Sufficient,3006.175,538
22055,MINI CAKE STAND  HANGING STRAWBERY,4248.83,2779,441,238,1.5893965517241375,104958,4.6009933774834435,0.9201986754966888,138.95,Monitor,3005.7149999999997,539
22185,SLATE TILE NATURAL HANGING,4281.08,2694,349,284,1.6344192634560906,99116,4.460264900662252,0.8920529801324504,134.70000000000002,Monitor,3005.54,540
22941,CHRISTMAS LIGHTS 10 REINDEER,5516.5,649,302,251,8.5,75802,1.0745033112582782,0.21490066225165566,32.45,Sufficient,3003.1499999999996,541
35400,WOODEN BOX ADVENT CALENDAR ,5544.049999999999,620,283,216,8.932752613240417,61128,1.0264900662251655,0.2052980132450331,31.0,Sufficient,3001.2249999999995,542
21544,SKULLS  WATER TRANSFER TATTOOS ,3452.8,4096,356,226,0.8472299168975068,80456,6.781456953642384,1.3562913907284768,204.79999999999998,Monitor,3000.3999999999996,543
23313,VINTAGE CHRISTMAS BUNTING,5276.32,1064,281,212,4.987909407665505,59572,1.7615894039735098,0.352317880794702,53.199999999999996,Sufficient,2999.7599999999998,544
21078,SET/20 STRAWBERRY PAPER NAPKINS ,3438.89,4043,511,331,0.853,169141,6.693708609271523,1.3387417218543047,202.14999999999998,Monitor,2998.5449999999996,545
22381,TOY TIDY PINK RETROSPOT  ,4591.9,2189,375,229,2.099336870026525,85875,3.6241721854304636,0.7248344370860927,109.44999999999999,Monitor,2998.45,546
48184,DOORMAT ENGLISH ROSE ,5482.6,688,357,230,7.96389355742297,82110,1.1390728476821192,0.22781456953642387,34.400000000000006,Sufficient,2993.7000000000003,547
22895,SET OF 2 TEA TOWELS APPLE AND PEARS,4934.84,1598,336,225,3.121882352941177,75600,2.6456953642384105,0.5291390728476821,79.89999999999999,Sufficient,2991.82,548
23240,SET OF 4 KNICK KNACK TINS DOILY ,5154.3,1242,272,209,4.15,56848,2.056291390728477,0.41125827814569543,62.10000000000001,Sufficient,2991.55,549
22154,ANGEL DECORATION 3 BUTTONS ,2436.0,5800,223,161,0.42,35903,9.602649006622517,1.9205298013245036,290.0,Monitor,2990.2,550
22816,CARD MOTORBIKE SANTA,2386.56,5804,298,258,0.4177999999999999,76884,9.609271523178808,1.9218543046357617,290.2,Monitor,2986.08,551
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,4565.570000000001,2202,377,199,2.0892670157068065,75023,3.6456953642384105,0.7291390728476821,110.1,Monitor,2983.1850000000004,552
21485,RED SPOT HEART HOT WATER BOTTLE,5214.7,1058,342,248,4.941907514450867,84816,1.7516556291390728,0.35033112582781456,52.9,Sufficient,2974.35,553
22493,PAINT YOUR OWN CANVAS SET,4297.53,2597,322,230,1.6781791044776118,74060,4.299668874172186,0.8599337748344372,129.85000000000002,Monitor,2973.865,554
48185,DOORMAT FAIRY CAKE,5460.52,682,330,187,8.05320241691843,61710,1.1291390728476822,0.22582781456953646,34.1,Sufficient,2972.26,555
20975,12 PENCILS SMALL TUBE RED SPOTTY,3042.65,4681,292,217,0.65,63364,7.75,1.55,234.05,Monitor,2969.025,556
22329,ROUND CONTAINER SET OF 5 RETROSPOT,4276.75,2595,390,251,1.6489821882951652,97890,4.296357615894039,0.859271523178808,129.75,Monitor,2967.075,557
85014A,BLACK/BLUE POLKADOT UMBRELLA,5300.54,881,336,227,6.085625,76272,1.4586092715231789,0.29172185430463576,44.05,Sufficient,2959.9700000000003,558
48187,DOOR MAT NEW ENGLAND,5384.95,741,359,222,7.277520891364903,79698,1.2268211920529801,0.24536423841059604,37.05,Sufficient,2959.175,559
23319,BOX OF 6 MINI 50'S CRACKERS,4666.5,1882,333,281,2.486392961876833,93573,3.115894039735099,0.6231788079470199,94.1,Sufficient,2954.0499999999997,560
M,Manual,3665.92,3452,480,374,3.728071833648393,179520,5.71523178807947,1.143046357615894,172.60000000000002,Monitor,2943.36,561
22725,ALARM CLOCK BAKELIKE CHOCOLATE,5001.84,1330,379,211,3.795613577023498,79969,2.2019867549668874,0.4403973509933775,66.5,Sufficient,2942.12,562
23293,SET OF 12 FAIRY CAKE BAKING CASES,3333.56,4028,434,317,0.8289908256880734,137578,6.66887417218543,1.333774834437086,201.4,Monitor,2938.58,563
21980,PACK OF 12 RED SPOTTY TISSUES ,1889.63,6497,216,182,0.2905045871559633,39312,10.756622516556291,2.1513245033112582,324.85,Restock Immediately,2930.315,564
22571,ROCKING HORSE RED CHRISTMAS ,3366.85,3961,366,282,0.8499999999999999,103212,6.55794701986755,1.31158940397351,198.04999999999998,Monitor,2928.125,565
20829,GLITTER HANGING BUTTERFLY STRING,4493.25,2136,378,202,2.125103092783505,76356,3.5364238410596025,0.7072847682119205,106.8,Monitor,2927.8250000000003,566
22224,WHITE LOVEBIRD LANTERN,4780.05,1635,291,228,2.930887372013652,66348,2.706953642384106,0.5413907284768212,81.75,Sufficient,2926.125,567
21217,RED RETROSPOT ROUND CAKE TINS,5442.65,547,307,201,9.95,61707,0.9056291390728477,0.18112582781456954,27.35,Sufficient,2925.6249999999995,568
22988,SOLDIERS EGG CUP ,3900.3,3117,304,200,1.272410423452769,60800,5.160596026490066,1.0321192052980133,155.85,Monitor,2925.25,569
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,4456.3,2123,381,290,2.099350649350649,110490,3.5149006622516556,0.7029801324503312,106.15,Monitor,2923.05,570
35961,FOLKART ZINC HEART CHRISTMAS DEC,3361.75,3955,375,261,0.85,97875,6.548013245033113,1.3096026490066226,197.75,Monitor,2919.575,571
20751,FUNKY WASHING UP GLOVES ASSORTED,4455.4800000000005,2124,389,259,2.099,100751,3.5165562913907285,0.7033112582781458,106.2,Monitor,2916.7400000000002,572
21917,SET 12 KIDS  WHITE CHALK STICKS,2345.1,5588,372,243,0.4238829787234042,90396,9.251655629139073,1.8503311258278146,279.40000000000003,Monitor,2897.5499999999997,573
22818,CARD CHRISTMAS VILLAGE,2319.48,5574,288,252,0.4189583333333333,72576,9.228476821192054,1.8456953642384109,278.7,Monitor,2882.34,574
23171,REGENCY TEA PLATE GREEN ,4175.3,2526,236,177,1.703050847457627,41772,4.182119205298013,0.8364238410596028,126.3,Monitor,2880.85,575
22837,HOT WATER BOTTLE BABUSHKA ,5031.3,1082,285,190,4.65,54150,1.7913907284768211,0.35827814569536426,54.1,Sufficient,2878.25,576
22491,PACK OF 12 COLOURED PENCILS,3311.24,3902,340,257,0.8560289855072464,87380,6.460264900662252,1.2920529801324505,195.1,Monitor,2877.62,577
22046,TEA PARTY  WRAPPING PAPER ,2331.0,5550,203,146,0.4199999999999999,29638,9.188741721854305,1.837748344370861,277.5,Monitor,2859.7,578
46000S,POLYESTER FILLER PAD 40x40cm,3978.8,2744,353,232,1.45,81896,4.543046357615894,0.9086092715231788,137.2,Monitor,2859.0,579
21624,VINTAGE UNION JACK DOORSTOP,5084.25,855,341,275,5.947084548104956,93775,1.4155629139072847,0.28311258278145696,42.75,Sufficient,2853.625,580
20981,12 PENCILS TALL TUBE WOODLAND,3276.75,3855,424,289,0.8499999999999999,122536,6.382450331125828,1.2764900662251657,192.75,Monitor,2852.675,581
22767,TRIPLE PHOTO FRAME CORNICE ,5307.5,534,243,186,9.94405737704918,45198,0.8841059602649006,0.17682119205298014,26.7,Sufficient,2851.1499999999996,582
22141,CHRISTMAS CRAFT TREE TOP ANGEL,4351.4800000000005,2052,414,299,2.1455188679245283,123786,3.3973509933774833,0.6794701986754967,102.6,Monitor,2851.1400000000003,583
22737,RIBBON REEL CHRISTMAS PRESENT ,4106.54,2458,373,294,1.6933862433862434,109662,4.069536423841059,0.813907284768212,122.89999999999999,Monitor,2849.4700000000003,584
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,4531.349999999999,1777,290,242,2.55,70180,2.94205298013245,0.58841059602649,88.85,Sufficient,2847.1749999999997,585
22812,PACK 3 BOXES CHRISTMAS PANNETONE,4293.8,2174,292,231,2.014966887417218,67452,3.5993377483443707,0.7198675496688742,108.7,Monitor,2845.2999999999997,586
21098,CHRISTMAS TOILET ROLL,3793.53,2977,388,258,1.2725495049504951,100104,4.928807947019868,0.9857615894039736,148.85000000000002,Monitor,2841.465,587
22738,RIBBON REEL SNOWY VILLAGE,4090.18,2462,329,263,1.6798181818181817,86527,4.076158940397351,0.8152317880794702,123.1,Monitor,2836.29,588
85049G,CHOCOLATE BOX RIBBONS ,3747.3,2993,453,286,1.2629550321199143,129558,4.9552980132450335,0.9910596026490067,149.65000000000003,Monitor,2828.75,589
22840,ROUND CAKE TIN VINTAGE RED,5159.39,649,335,255,7.986477611940299,85425,1.0745033112582782,0.21490066225165566,32.45,Sufficient,2825.395,590
23503,PLAYING CARDS KEEP CALM & CARRY ON,3738.71,2995,320,277,1.2493577981651376,88640,4.958609271523179,0.9917218543046359,149.75000000000003,Monitor,2823.255,591
21810,CHRISTMAS HANGING STAR WITH BELL,2587.45,4985,228,164,0.7454508196721312,37392,8.253311258278146,1.6506622516556293,249.25,Monitor,2822.025,592
21899,"KEY FOB , GARAGE DESIGN",2871.6,4440,405,264,0.6488377723970945,106920,7.3509933774834435,1.4701986754966887,221.99999999999997,Monitor,2820.6000000000004,593
21716,BOYS VINTAGE TIN SEASIDE BUCKET,4492.82,1760,273,224,2.567463768115942,61152,2.9139072847682117,0.5827814569536424,87.99999999999999,Sufficient,2819.21,594
22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,4068.41,2417,371,291,1.6978514588859417,107961,4.001655629139073,0.8003311258278146,120.85,Monitor,2817.5049999999997,595
21533,RETROSPOT LARGE MILK JUG,4940.1,998,356,234,4.95,83304,1.6523178807947019,0.3304635761589404,49.9,Sufficient,2816.2500000000005,596
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2757.39,4620,501,254,0.7013385826771653,127254,7.6490066225165565,1.5298013245033113,231.00000000000003,Monitor,2815.495,597
16161U,WRAP SUKI AND FRIENDS,2287.42,5451,204,147,0.4196078431372548,29988,9.024834437086092,1.8049668874172184,272.54999999999995,Monitor,2808.4100000000003,598
22594,CHRISTMAS GINGHAM TREE,3246.4,3778,286,230,0.8826132404181185,65780,6.254966887417218,1.2509933774834439,188.89999999999998,Monitor,2802.6,599
21035,SET/2 RED SPOTTY TEA TOWELS ,4588.900000000001,1558,310,191,2.9474440894568694,59210,2.5794701986754967,0.5158940397350994,77.9,Sufficient,2800.05,600
21591,COSY HOUR CIGAR BOX MATCHES ,3701.69,2965,351,261,1.249478021978022,91611,4.908940397350993,0.9817880794701987,148.25,Monitor,2792.545,601
21745,GAOLERS KEYS DECORATIVE GARDEN ,4727.45,1259,416,223,3.769857482185273,92768,2.084437086092715,0.41688741721854305,62.94999999999999,Sufficient,2786.0249999999996,602
21746,SMALL RED RETROSPOT WINDMILL,3706.6,2976,304,187,1.2598709677419355,56848,4.927152317880795,0.985430463576159,148.8,Monitor,2783.5,603
22121,NOEL WOODEN BLOCK LETTERS ,4949.59,829,357,286,5.99707182320442,102102,1.3725165562913908,0.27450331125827815,41.45,Sufficient,2780.6949999999997,604
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,4022.67,2436,259,167,1.6615589353612166,43253,4.033112582781457,0.8066225165562915,121.8,Monitor,2775.5350000000003,605
23311,VINTAGE CHRISTMAS STOCKING ,4401.0,1728,264,234,2.548314606741573,61776,2.8609271523178808,0.5721854304635762,86.4,Sufficient,2765.7000000000003,606
22371,AIRLINE BAG VINTAGE TOKYO 78,4809.03,1011,472,277,4.84084388185654,130744,1.673841059602649,0.3347682119205298,50.550000000000004,Sufficient,2763.215,607
22179,SET 10 LIGHTS NIGHT OWL,5017.2,744,272,152,6.747069597069597,41344,1.2317880794701987,0.24635761589403976,37.2,Sufficient,2762.2,608
22844,VINTAGE CREAM DOG FOOD CONTAINER,5081.89,595,330,212,8.57368580060423,69960,0.9850993377483444,0.19701986754966888,29.75,Sufficient,2761.8450000000003,609
23439,HAND WARMER RED LOVE HEART,4210.5,2005,336,250,2.1,84000,3.3195364238410594,0.6639072847682119,100.25,Monitor,2756.75,610
22432,WATERING CAN PINK BUNNY,4132.88,2122,401,253,1.9539205955334984,101453,3.513245033112583,0.7026490066225166,106.10000000000001,Monitor,2753.64,611
23581,JUMBO BAG PAISLEY PARK,4176.64,2008,268,209,2.08,56012,3.3245033112582782,0.6649006622516557,100.4,Monitor,2732.5200000000004,612
22398,MAGNETS PACK OF 4 SWALLOWS,3078.95,3790,387,271,0.8897715736040609,104877,6.274834437086093,1.2549668874172186,189.5,Monitor,2730.6749999999997,613
22809,SET OF 6 T-LIGHTS SANTA,4476.76,1480,301,240,3.062105263157895,72240,2.4503311258278146,0.490066225165563,74.0,Sufficient,2730.38,614
22335,HEART DECORATION PAINTED ZINC ,2778.3,4290,321,234,0.6541916167664671,75114,7.102649006622516,1.4205298013245033,214.5,Monitor,2722.9500000000003,615
23256,CHILDRENS CUTLERY SPACEBOY ,4656.280000000001,1120,296,218,4.1638,64528,1.8543046357615893,0.3708609271523179,55.99999999999999,Sufficient,2707.7400000000002,616
22600,CHRISTMAS RETROSPOT STAR WOOD,3102.16,3634,338,273,0.8681924198250728,92274,6.016556291390729,1.2033112582781458,181.70000000000002,Monitor,2695.8799999999997,617
