CustomerID,Recency,Frequency,Monetary
17626.0,603,1,254.0
17627.0,479,1,171.56
17628.0,81,1,75.75
17629.0,6,10,1989.82
17630.0,170,2,503.6
17631.0,2,7,998.49
17633.0,31,6,1601.93
17634.0,36,9,2130.9900000000002
17635.0,424,3,1125.78
17636.0,19,1,285.56
17637.0,31,2,547.0600000000001
17639.0,276,6,615.17
17640.0,379,5,895.88
17642.0,120,5,1779.49
17643.0,373,2,439.7
17644.0,1,20,5595.59
17646.0,219,12,3239.54
17647.0,65,3,180.76
17648.0,61,5,2067.15
17649.0,138,3,1578.89
17650.0,21,1,166.07999999999998
17651.0,12,15,5313.42
17652.0,25,12,4582.93
17653.0,38,3,668.12
17654.0,277,1,117.55
17655.0,11,9,1873.5800000000002
17656.0,73,5,1319.09
17657.0,430,1,126.0
17658.0,26,2,281.42
17659.0,17,14,3349.33
17660.0,141,2,292.42
17662.0,662,2,199.92000000000002
17663.0,26,16,4196.68
17664.0,19,4,1166.23
17665.0,493,1,341.34
17666.0,4,5,680.46
17667.0,66,9,3682.1
17668.0,1,2,302.9
17669.0,43,10,2110.21
17670.0,228,1,205.7
17671.0,16,5,1377.0
17672.0,50,6,3627.2400000000002
17673.0,2,12,3457.03
17674.0,74,2,193.92
17675.0,1,64,18663.46
17676.0,4,10,2347.84
17677.0,2,44,8286.0
17678.0,264,2,599.76
17679.0,53,7,1134.95
17680.0,24,3,357.65000000000003
17681.0,597,2,171.8
17682.0,10,11,4015.78
17683.0,386,3,656.11
17684.0,44,1,239.41
17685.0,17,12,2706.01
17686.0,7,9,7698.91
17687.0,421,1,432.68
17688.0,394,1,304.2
17689.0,388,2,317.08
17690.0,30,20,5406.4400000000005
17691.0,358,4,637.55
17692.0,127,12,2700.0
17693.0,137,1,200.47
17694.0,142,3,1271.89
17695.0,132,5,907.04
17696.0,38,27,5520.85
17697.0,236,1,338.95
17698.0,261,1,154.95
17699.0,477,2,278.8
17700.0,17,14,5534.07
17701.0,253,1,417.95
17702.0,30,6,2326.04
17703.0,35,4,1094.84
17704.0,169,2,594.49
17705.0,3,11,1897.9
17706.0,4,31,12577.61
17707.0,185,8,405.3
17708.0,188,4,884.1800000000001
17709.0,170,5,621.0600000000001
17710.0,424,1,293.5
17711.0,11,2,385.1
17712.0,45,1,443.01
17713.0,382,4,1198.09
17714.0,321,5,1354.68
17716.0,29,21,10571.7
17717.0,421,1,281.52
17718.0,232,2,386.98
17719.0,38,15,4427.16
17720.0,26,9,2204.83
17721.0,659,1,189.61
17722.0,96,5,2693.42
17723.0,173,2,104.5
17724.0,71,3,884.5
17725.0,16,11,3083.1
17726.0,395,7,1092.06
17727.0,15,1,1060.25
17728.0,4,5,4238.76
17729.0,596,1,438.65000000000003
17730.0,3,19,4892.86
17731.0,79,6,1708.99
17732.0,373,8,2166.42
17733.0,39,2,590.3100000000001
17734.0,54,6,1382.82
17735.0,2,26,15633.67
17736.0,9,3,377.44
17737.0,9,2,168.24
17738.0,19,13,3839.48
17739.0,38,17,1554.41
17740.0,431,3,148.5
17741.0,407,2,101.1
17742.0,113,11,1564.03
17744.0,4,7,2277.34
17745.0,478,2,472.94
17746.0,240,4,596.62
17748.0,527,1,247.15
17749.0,178,3,946.98
17750.0,5,9,1710.45
17751.0,421,1,157.85999999999999
17753.0,464,4,256.36
17754.0,1,12,2088.1
17756.0,376,3,728.75
17757.0,1,56,7929.0
17758.0,19,12,4760.03
17759.0,17,5,1197.38
17760.0,22,6,639.11
17761.0,33,1,298.98
17762.0,456,1,129.75
17763.0,263,4,86.15
17764.0,51,5,1352.17
17765.0,159,4,524.0
17766.0,381,2,299.61
17767.0,15,2,413.05
17768.0,8,6,2107.31
17769.0,13,17,6256.42
17770.0,199,5,655.77
17771.0,57,4,387.41
17772.0,11,3,360.75
17773.0,514,2,527.77
17774.0,97,9,3273.83
17775.0,255,1,56.4
17776.0,387,2,330.56
17777.0,25,3,647.56
17778.0,662,1,197.70000000000002
17779.0,21,3,600.82
17780.0,667,3,346.56
17781.0,159,2,98.77
17782.0,383,2,584.62
17783.0,72,3,376.96
17784.0,550,1,112.86
17785.0,53,3,360.88
17786.0,85,2,266.85
17787.0,153,4,1750.04
17788.0,130,1,16.7
17789.0,281,2,397.15
17790.0,27,20,2490.36
17791.0,30,1,106.1
17792.0,467,2,368.35
17793.0,25,1,300.34
17794.0,687,2,102.30000000000001
17795.0,180,2,342.83
17796.0,40,7,1236.39
17797.0,22,8,1847.97
17798.0,582,1,178.07
17799.0,22,20,6196.08
17800.0,37,9,1067.21
17801.0,451,3,770.03
17802.0,82,10,3923.06
17803.0,392,1,184.66
17804.0,376,3,383.78000000000003
17805.0,74,1,93.21000000000001
17806.0,11,1,496.04
17807.0,395,3,437.87
17808.0,549,4,186.14
17809.0,16,9,477.36
17810.0,669,2,373.16
17811.0,4,47,7045.45
17812.0,13,7,911.99
17813.0,14,5,1698.07
17814.0,375,2,1432.16
17815.0,393,1,199.2
17816.0,37,6,96.11
17817.0,4,5,548.3
17818.0,738,1,124.78
17819.0,183,10,677.94
17820.0,374,1,180.60999999999999
17822.0,420,5,1261.68
17823.0,421,2,449.25
17824.0,51,1,298.4
17825.0,599,4,404.36
17826.0,374,1,133.34
17827.0,5,6,2325.37
17828.0,23,4,1139.84
17829.0,299,4,3226.4
17830.0,2,3,398.7
17831.0,33,1,35.400000000000006
17832.0,50,1,155.37
17833.0,723,1,338.46000000000004
17834.0,415,2,501.77
17835.0,3,3,342.24
17836.0,47,1,110.21000000000001
17837.0,42,8,1433.68
17838.0,27,12,3855.46
17839.0,42,1,318.15
17840.0,444,1,175.9
17841.0,2,210,58736.06
17842.0,602,1,332.65000000000003
17843.0,303,2,320.4
17844.0,107,1,51.559999999999995
17845.0,555,4,596.09
17847.0,516,2,53.370000000000005
17848.0,142,22,1377.65
17849.0,218,7,564.01
17850.0,372,155,44914.020000000004
17851.0,422,6,1488.0
17852.0,12,5,657.8100000000001
17853.0,407,3,1425.79
17854.0,185,6,814.9
17855.0,373,1,208.97
17856.0,2,3,102.35
17857.0,221,4,88.3
17858.0,6,23,4790.97
17859.0,305,1,141.92
17860.0,369,4,669.69
17861.0,3,18,4245.48
17862.0,324,4,980.39
17863.0,59,12,4144.76
17864.0,13,5,831.57
17865.0,31,44,16698.68
17866.0,143,3,504.35
17867.0,30,12,541.97
17868.0,386,1,227.15
17869.0,107,7,768.64
17870.0,2,11,1437.54
17871.0,205,5,944.75
17872.0,382,1,190.87
17873.0,80,16,2093.51
17874.0,185,6,564.76
17875.0,688,1,167.1
17877.0,170,1,98.61
17878.0,44,3,1154.88
17879.0,174,1,49.16
17880.0,365,3,779.9200000000001
17881.0,304,1,77.55
17882.0,379,2,291.56
17883.0,3,7,937.42
17884.0,4,20,2536.87
17885.0,12,1,156.34
17886.0,32,6,884.8
17887.0,129,1,111.35
17888.0,38,23,1491.89
17889.0,212,7,698.82
17890.0,323,2,586.89
17891.0,162,1,203.85999999999999
17892.0,57,2,152.3
17893.0,225,1,107.21
17894.0,72,18,2155.33
17895.0,44,1,95.45
17897.0,173,9,1375.74
17898.0,85,4,299.18
17899.0,159,1,154.55
17900.0,190,2,112.19999999999999
17901.0,29,3,180.28
17902.0,547,1,216.4
17903.0,394,1,381.09000000000003
17904.0,21,1,181.07
17905.0,157,12,988.54
17906.0,247,1,72.9
17907.0,641,1,80.08000000000001
17908.0,374,5,1142.47
17909.0,737,1,110.05
17910.0,726,1,261.7
17911.0,9,1,366.23
17912.0,310,6,374.55
17913.0,59,14,3384.29
17914.0,4,1,329.36
17915.0,551,1,225.78
17916.0,629,2,43.87
17917.0,45,3,335.03
17918.0,501,3,200.34
17919.0,88,2,532.32
17920.0,4,54,11919.16
17921.0,64,10,2343.36
17922.0,543,1,117.3
17924.0,12,3,214.14
17926.0,133,5,867.19
17927.0,722,1,187.20000000000002
17928.0,45,3,187.34
17930.0,36,12,953.66
17931.0,134,14,2223.96
17932.0,29,3,1331.57
17933.0,632,1,114.69
17934.0,52,3,635.39
17935.0,138,6,465.14
17936.0,5,1,331.38
17937.0,9,4,186.24
17938.0,420,1,144.29
17939.0,160,1,99.14
17942.0,8,1,1.9
17944.0,423,1,74.99
17945.0,697,3,360.35
17946.0,233,2,99.67999999999999
17947.0,37,1,133.72
17949.0,151,7,211.62
17950.0,72,7,1056.79
17951.0,40,4,388.38
17952.0,378,4,610.86
17953.0,540,1,159.17000000000002
17954.0,5,19,3632.42
17955.0,219,4,419.1
17956.0,249,1,12.75
17957.0,66,1,111.68
17958.0,117,2,269.18
17959.0,592,1,39.95
17960.0,171,3,135.08
17961.0,21,100,2741.74
17962.0,142,4,666.96
17963.0,471,4,643.16
17964.0,32,2,463.21
17965.0,38,29,6820.65
17966.0,151,9,1332.9
17967.0,372,2,223.42
17968.0,374,4,450.04
17969.0,166,20,1950.34
17970.0,211,1,400.79
17971.0,548,1,161.94
17972.0,242,1,135.19
17973.0,52,1,287.24
17974.0,25,6,1688.09
17975.0,15,24,4138.18
17976.0,372,1,321.79
17977.0,29,2,1362.05
17978.0,365,4,568.51
17979.0,36,4,678.33
17980.0,166,4,426.77
17981.0,411,1,177.92
17982.0,681,1,138.18
17983.0,395,1,126.71000000000001
17984.0,145,5,1152.19
17985.0,22,1,272.85
17986.0,56,1,20.8
17987.0,185,5,905.4399999999999
17988.0,12,14,489.54
17989.0,379,1,207.33
17990.0,237,6,983.86
17991.0,225,3,241.3
17992.0,389,1,252.88
17993.0,617,1,175.59
17994.0,122,11,2074.07
17995.0,282,3,261.08
17996.0,380,3,482.33
17997.0,74,8,1195.0
17998.0,380,3,420.78999999999996
17999.0,37,3,528.46
18000.0,564,1,37.25
18001.0,12,6,924.14
18002.0,376,4,244.37
18003.0,376,1,308.51
18004.0,362,1,157.92
18005.0,4,2,226.47
18006.0,23,4,637.19
18007.0,393,1,215.22
18008.0,70,10,884.14
18009.0,235,7,1610.23
18010.0,257,1,111.2
18011.0,373,2,361.04
18012.0,723,1,115.3
18013.0,155,2,187.29
18014.0,28,1,162.22
18015.0,4,1,120.03
18016.0,32,7,1912.06
18018.0,108,4,161.49
18019.0,52,1,38.45
18020.0,544,1,102.18
18021.0,510,2,216.41
18022.0,36,5,1507.25
18024.0,153,1,94.58
18025.0,380,6,1130.02
18026.0,501,2,75.45
18027.0,99,1,115.31
18028.0,583,1,39.650000000000006
18029.0,642,1,250.89000000000001
18030.0,4,2,67.3
18031.0,379,1,406.3
18032.0,334,1,73.5
18033.0,65,1,93.82000000000001
18034.0,22,3,754.2
18035.0,36,4,367.89
18036.0,32,11,1423.09
18037.0,154,15,167.42
18038.0,556,1,141.48
18039.0,374,4,548.22
18040.0,19,2,357.20000000000005
18041.0,12,38,6288.3099999999995
18042.0,54,2,209.45
18043.0,25,3,529.29
18044.0,4,18,2960.9700000000003
18045.0,45,1,178.34
18046.0,650,1,189.63
18047.0,381,2,326.09
18048.0,203,3,273.61
18049.0,437,2,430.12
18050.0,359,2,412.06
18051.0,634,6,544.88
18053.0,71,3,479.27000000000004
18054.0,393,1,176.5
18055.0,7,14,8815.24
18056.0,288,2,554.6
18057.0,393,3,1018.46
18058.0,10,3,141.66
18059.0,23,3,253.35999999999999
18060.0,408,2,1185.46
18061.0,22,24,1847.8600000000001
18062.0,173,6,1027.17
18063.0,391,1,25.200000000000003
18064.0,133,8,814.75
18065.0,6,29,5272.7300000000005
18066.0,75,3,988.65
18067.0,40,1,396.33
18069.0,26,11,4420.37
18070.0,669,1,183.20000000000002
18071.0,258,6,1124.68
18072.0,186,1,200.64000000000001
18073.0,114,11,1082.3000000000002
18074.0,374,2,771.84
18075.0,23,20,5602.09
18076.0,380,1,37.37
18077.0,8,18,3759.81
18078.0,217,4,605.6800000000001
18079.0,45,4,1382.44
18081.0,36,3,343.45
18082.0,26,1,680.84
18083.0,398,1,317.73
18084.0,383,1,88.5
18085.0,330,4,1054.3
18086.0,274,1,101.34
18087.0,380,11,852.82
18088.0,61,1,166.03
18089.0,447,1,232.75
18090.0,422,1,321.9
18091.0,593,1,360.85
18092.0,2,5,407.2
18093.0,93,5,320.71
18094.0,82,13,1334.92
18095.0,313,4,461.25
18096.0,12,6,1657.87
18097.0,8,10,2488.54
18098.0,396,1,527.94
18099.0,127,1,168.31
18100.0,550,1,451.56
18101.0,11,5,622.01
18102.0,1,16,1213.43
18103.0,549,1,105.8
18104.0,37,1,754.64
18105.0,38,1,113.48000000000002
18106.0,330,6,1315.21
18107.0,442,1,165.88
18108.0,254,3,848.8100000000001
18109.0,2,38,5621.04
18110.0,20,2,392.28000000000003
18111.0,589,1,405.85
18112.0,12,4,773.36
18114.0,290,1,220.1
18115.0,698,1,9.700000000000001
18116.0,68,13,2090.03
18117.0,26,1,315.65
18118.0,11,29,6017.22
18119.0,368,1,124.60000000000001
18120.0,214,1,111.15
18121.0,149,2,603.3000000000001
18122.0,8,6,1793.06
18123.0,24,3,585.04
18124.0,472,1,102.65
18125.0,30,4,1131.75
18126.0,61,1,200.92
18127.0,19,4,508.73
18128.0,537,1,399.29
18129.0,243,1,112.55000000000001
18130.0,15,3,1059.39
18131.0,632,1,66.0
18132.0,504,1,220.13
18134.0,598,2,445.0
18135.0,29,8,283.82
18136.0,63,5,1327.76
18137.0,551,2,145.99
18138.0,295,1,104.95
18139.0,18,6,2498.7
18140.0,474,1,489.61
18141.0,402,2,694.6700000000001
18142.0,216,1,184.8
18143.0,117,2,1000.16
18144.0,31,16,1058.41
18145.0,13,11,5146.42
18146.0,141,2,160.35
18147.0,46,2,179.34
18148.0,647,1,112.85000000000001
18149.0,51,7,1226.48
18150.0,32,3,566.58
18151.0,135,5,1799.54
18152.0,646,1,158.94
18153.0,659,1,246.22
18154.0,3,5,734.24
18155.0,75,3,371.62
18156.0,13,2,675.64
18157.0,571,1,162.9
18158.0,9,2,453.4
18159.0,301,1,354.95
18160.0,57,3,1003.88
18161.0,15,6,1685.27
18162.0,732,1,371.51
18163.0,584,1,728.84
18164.0,37,1,399.65
18165.0,177,1,78.66
18166.0,624,1,175.5
18167.0,23,3,586.86
18168.0,176,16,3255.5
18169.0,61,1,151.65
18170.0,33,9,2171.9500000000003
18171.0,59,9,1735.44
18172.0,31,46,8486.5
18173.0,87,5,586.26
18175.0,676,1,116.7
18176.0,358,1,476.35
18177.0,31,9,1854.72
18178.0,129,11,5905.9400000000005
18179.0,9,6,1776.07
18180.0,5,6,1843.75
18181.0,24,5,1188.34
18182.0,463,1,145.63
18183.0,227,2,632.07
18185.0,249,1,304.25
18186.0,723,1,222.18
18187.0,632,1,724.89
18188.0,15,6,2527.9500000000003
18189.0,78,3,1403.73
18190.0,192,5,745.62
18191.0,262,2,417.2
18192.0,72,1,785.1700000000001
18193.0,165,3,1000.21
18194.0,82,3,133.5
18195.0,387,1,101.16
18196.0,95,4,1457.19
18197.0,576,1,230.1
18198.0,4,17,2024.42
18199.0,684,1,344.75
18200.0,106,1,150.35
18201.0,723,1,447.53000000000003
18202.0,200,3,1345.99
18203.0,157,4,438.52
18204.0,71,3,1863.49
18205.0,36,2,517.36
18206.0,553,1,314.65999999999997
18207.0,499,1,544.47
18208.0,566,1,360.08
18209.0,29,1,139.10000000000002
18210.0,2,7,2594.53
18211.0,26,5,552.37
18212.0,326,2,454.67
18213.0,237,1,232.48000000000002
18214.0,535,3,334.93
18215.0,89,5,1861.45
18216.0,31,1,481.75
18217.0,29,4,745.92
18218.0,211,4,639.24
18219.0,3,17,3201.9
18220.0,583,2,128.8
18221.0,22,6,1378.44
18222.0,93,1,392.0
18223.0,5,26,11158.050000000001
18224.0,264,1,158.95000000000002
18225.0,3,25,7981.38
18226.0,44,26,9418.460000000001
18227.0,218,1,93.75
18228.0,57,2,651.95
18229.0,12,21,2799.71
18230.0,9,9,2457.52
18231.0,192,27,5462.13
18232.0,82,4,592.97
18234.0,552,1,179.6
18235.0,72,3,1679.18
18236.0,30,12,1750.8
18237.0,3,5,987.1
18238.0,515,1,195.92000000000002
18239.0,219,6,1614.46
18240.0,46,1,54.18000000000001
18241.0,10,21,2927.59
18242.0,72,8,2403.07
18243.0,414,1,515.78
18244.0,431,2,306.64
18245.0,7,20,6220.43
18246.0,233,1,29.5
18247.0,415,3,760.13
18248.0,123,2,724.12
18249.0,17,1,95.34
18250.0,310,1,349.27
18251.0,718,1,67.34
18252.0,51,7,1264.89
18253.0,643,1,48.059999999999995
18254.0,581,1,267.9
18255.0,89,2,303.15
18256.0,388,1,110.69999999999999
18257.0,39,12,4428.65
18258.0,464,6,596.87
18259.0,85,6,874.4000000000001
18260.0,173,21,7363.85
18261.0,43,2,324.24
18262.0,140,3,577.54
18263.0,26,3,1213.16
18264.0,499,1,603.25
18265.0,72,2,801.51
18266.0,434,1,251.1
18267.0,673,1,269.37
18268.0,134,6,1379.73
18269.0,366,1,168.60000000000002
18270.0,38,3,391.35
18271.0,610,2,296.8
18272.0,3,9,4152.28
18274.0,30,1,175.92
18275.0,578,2,246.25
18276.0,44,6,1376.92
18277.0,58,5,1100.1000000000001
18278.0,74,2,414.20000000000005
18279.0,519,1,179.5
18280.0,278,2,488.15000000000003
18281.0,181,2,201.14
18282.0,8,2,178.05
18283.0,4,22,2664.9
18284.0,432,1,411.68
18285.0,661,1,173.0
18286.0,477,2,1063.58
18287.0,43,7,2385.01
