CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,ProductVariety,AverageOrderValue,AverageQuantity,Recency,Frequency,Monetary,RevenuePerInvoice,RevenuePerProduct,CustomerLifetimeValue,RevenueContribution
18242.0,2403.07,1507,8,103,19.37959677419355,12.153225806451612,72,8,2403.07,300.38375,23.330776699029126,155.0367741935484,0.027715090221446758
15950.0,5818.07,2861,10,222,15.473590425531913,7.60904255319149,32,10,5818.07,581.807,26.20752252252252,154.73590425531913,0.06710097290744453
13431.0,2223.5,1196,8,106,19.33478260869565,10.4,67,8,2223.5,277.9375,20.97641509433962,154.6782608695652,0.02564407325104423
17338.0,11838.33,5768,17,590,9.078473926380369,4.423312883435583,17,17,11838.33,696.3723529411765,20.064966101694914,154.33405674846625,0.13653384380033032
14364.0,944.7,554,8,45,19.279591836734696,11.306122448979592,109,8,944.7,118.0875,20.993333333333336,154.23673469387757,0.010895415336299298
15841.0,1250.34,1564,9,50,17.127945205479453,21.424657534246574,73,9,1250.34,138.92666666666665,25.0068,154.15150684931507,0.014420423003692668
13104.0,330.18,246,7,10,22.012,16.4,3,7,330.18,47.16857142857143,33.018,154.084,0.00380803242906669
15245.0,2503.64,2169,8,68,19.25876923076923,16.684615384615384,134,8,2503.64,312.955,36.81823529411764,154.07015384615383,0.02887498428344699
15024.0,3221.2400000000002,1827,15,167,10.258726114649683,5.818471337579618,10,15,3221.2400000000002,214.74933333333334,19.2888622754491,153.88089171974525,0.037151209588124005
13203.0,2564.85,2401,10,157,15.266964285714286,14.291666666666666,10,10,2564.85,256.485,16.336624203821657,152.66964285714286,0.02958093153943818
12615.0,4894.9800000000005,3098,8,195,19.04661478599222,12.054474708171206,2,8,4894.9800000000005,611.8725000000001,25.10246153846154,152.37291828793775,0.056454790052798076
16177.0,2247.31,1021,8,79,19.044999999999998,8.652542372881356,50,8,2247.31,280.91375,28.446962025316456,152.35999999999999,0.02591867877571586
15658.0,1862.2700000000002,607,8,79,19.00275510204082,6.1938775510204085,190,8,1862.2700000000002,232.78375000000003,23.573037974683547,152.02204081632655,0.02147793491937133
15793.0,177.21,65,6,7,25.315714285714286,9.285714285714286,15,6,177.21,29.535,25.315714285714286,151.89428571428573,0.0020437986151641777
17490.0,1737.6200000000001,1043,9,88,16.870097087378642,10.12621359223301,1,9,1737.6200000000001,193.0688888888889,19.74568181818182,151.83087378640778,0.020040321368328978
15306.0,2627.4500000000003,1982,9,118,16.842628205128207,12.705128205128204,64,9,2627.4500000000003,291.9388888888889,22.266525423728815,151.58365384615388,0.03030290994533671
17002.0,1448.65,945,7,55,21.621641791044777,14.104477611940299,86,7,1448.65,206.95000000000002,26.33909090909091,151.35149253731345,0.016707572167809864
14215.0,3059.78,2172,9,164,16.720109289617486,11.868852459016393,12,9,3059.78,339.97555555555556,18.657195121951222,150.48098360655737,0.03528905889457168
13704.0,2206.06,1521,9,110,16.712575757575756,11.522727272727273,5,9,2206.06,245.11777777777777,20.055090909090907,150.4131818181818,0.025442934219113394
14639.0,4829.02,2320,9,203,16.709411764705884,8.027681660899654,52,9,4829.02,536.5577777777778,23.788275862068968,150.38470588235296,0.055694060090289016
17365.0,7904.93,7815,15,394,10.018922686945501,9.904942965779467,13,15,7904.93,526.9953333333334,20.063274111675128,150.28384030418252,0.09116914952299397
15819.0,3883.79,2868,10,181,14.995328185328185,11.073359073359073,49,10,3883.79,388.379,21.457403314917126,149.95328185328185,0.04479253215726246
16743.0,3892.23,3467,14,117,10.69293956043956,9.524725274725276,29,14,3892.23,278.01642857142855,33.26692307692308,149.70115384615386,0.044889872376843665
14608.0,282.14,173,9,12,16.59647058823529,10.176470588235293,4,9,282.14,31.348888888888887,23.511666666666667,149.36823529411762,0.003253977435147119
15105.0,2372.29,1521,9,124,16.589440559440558,10.636363636363637,18,9,2372.29,263.5877777777778,19.131370967741937,149.30496503496502,0.027360098283211027
12423.0,2386.4700000000003,1735,10,128,14.915437500000001,10.84375,1,10,2386.4700000000003,238.64700000000002,18.644296875000002,149.15437500000002,0.027523639078668557
14030.0,6007.14,3842,20,580,7.45302729528536,4.766749379652605,18,20,6007.14,300.357,10.357137931034483,149.06054590570722,0.06928155529088278
12428.0,4930.4800000000005,3259,8,234,18.60558490566038,12.29811320754717,26,8,4930.4800000000005,616.3100000000001,21.07042735042735,148.84467924528303,0.0568642187015105
17193.0,421.66,402,6,13,24.803529411764707,23.647058823529413,36,6,421.66,70.27666666666667,32.43538461538462,148.82117647058823,0.004863089690593798
15754.0,2250.92,1551,8,108,18.602644628099174,12.818181818181818,51,8,2250.92,281.365,20.841851851851853,148.8211570247934,0.025960313632669436
12704.0,1448.48,789,8,62,18.57025641025641,10.115384615384615,7,8,1448.48,181.06,23.36258064516129,148.56205128205127,0.01670561152357659
14901.0,1583.32,798,12,101,12.3696875,6.234375,11,12,1583.32,131.94333333333333,15.676435643564355,148.43625,0.018260748396601464
12645.0,2685.95,1867,8,109,18.523793103448273,12.875862068965517,34,8,2685.95,335.74375,24.641743119266053,148.1903448275862,0.030977602225609285
12494.0,1761.27,976,9,83,16.460467289719627,9.121495327102803,16,9,1761.27,195.69666666666666,21.22012048192771,148.14420560747664,0.020313081580781052
16654.0,1314.27,576,8,61,18.510845070422533,8.112676056338028,141,8,1314.27,164.28375,21.545409836065573,148.08676056338027,0.015157740567416192
16242.0,7018.25,3829,14,348,10.569653614457831,5.766566265060241,8,14,7018.25,501.30357142857144,20.167385057471265,147.97515060240963,0.0809428905303086
16551.0,1710.02,1602,7,64,21.11135802469136,19.77777777777778,96,7,1710.02,244.28857142857143,26.7190625,147.77950617283952,0.019722005010456782
16500.0,590.4100000000001,355,8,23,18.450312500000003,11.09375,5,8,590.4100000000001,73.80125000000001,25.670000000000005,147.60250000000002,0.006809317422149327
16983.0,2964.21,1987,11,150,13.412714932126697,8.990950226244344,13,11,2964.21,269.4736363636364,19.761400000000002,147.53986425339366,0.034186830839432344
14713.0,4711.96,3179,21,222,7.022295081967213,4.737704918032787,9,21,4711.96,224.3790476190476,21.225045045045047,147.46819672131147,0.05434398353766152
17667.0,3682.1,2156,9,138,16.36488888888889,9.582222222222223,66,9,3682.1,409.1222222222222,26.681884057971015,147.284,0.04246640077250729
17231.0,7064.8,3681,25,509,5.882431307243963,3.0649458784346377,12,25,7064.8,282.592,13.879764243614932,147.06078268109908,0.08147976105418363
15985.0,1948.6000000000001,1636,7,48,20.95268817204301,17.591397849462364,123,7,1948.6000000000001,278.37142857142857,40.59583333333334,146.6688172043011,0.022473596193831706
12924.0,659.86,409,12,47,12.21962962962963,7.574074074074074,88,12,659.86,54.98833333333334,14.039574468085107,146.63555555555556,0.007610298257447289
12840.0,3539.21,1982,7,107,20.94207100591716,11.727810650887575,144,7,3539.21,505.6014285714286,33.076728971962616,146.5944970414201,0.040818421628436366
14655.0,1609.06,1036,7,64,20.896883116883117,13.454545454545455,8,7,1609.06,229.8657142857143,25.1415625,146.27818181818182,0.0185576129999214
15938.0,584.8100000000001,361,9,27,16.244722222222222,10.027777777777779,112,9,584.8100000000001,64.97888888888889,21.65962962962963,146.2025,0.006744731494465113
14409.0,1813.41,1321,7,61,20.843793103448277,15.183908045977011,71,7,1813.41,259.05857142857144,29.728032786885247,145.90655172413796,0.02091442270032657
14834.0,1625.02,698,7,53,20.833589743589744,8.948717948717949,18,7,1625.02,232.1457142857143,30.66075471698113,145.8351282051282,0.018741682893821405
14096.0,42436.14,13902,17,1116,8.576422797089734,2.809620048504446,4,17,42436.14,2496.2435294117645,38.02521505376344,145.79918755052546,0.4894245480780608
15489.0,1913.5700000000002,1036,8,72,18.224476190476192,9.866666666666667,23,8,1913.5700000000002,239.19625000000002,26.577361111111113,145.79580952380954,0.02206958814976421
12347.0,3786.15,2457,8,122,18.20264423076923,11.8125,2,8,3786.15,473.26875,31.034016393442624,145.62115384615385,0.043666430375282714
15058.0,3114.49,1570,16,230,9.08014577259475,4.577259475218659,25,16,3114.49,194.655625,13.541260869565216,145.282332361516,0.03592004034164369
12637.0,7202.7,4089,12,291,12.105378151260505,6.872268907563025,67,12,7202.7,600.225,24.751546391752576,145.26453781512606,0.08307018952340738
14837.0,3339.7200000000003,2982,9,170,16.133913043478262,14.405797101449275,90,9,3339.7200000000003,371.08000000000004,19.645411764705884,145.20521739130436,0.0385176632867
18168.0,3255.5,1851,16,209,9.06824512534819,5.155988857938719,176,16,3255.5,203.46875,15.576555023923445,145.09192200557104,0.03754633706713492
17218.0,3761.54,2053,18,248,8.037478632478633,4.386752136752137,4,18,3761.54,208.97444444444443,15.1675,144.6746153846154,0.043382598289513345
12656.0,3912.03,2058,8,167,18.02778801843318,9.483870967741936,17,8,3912.03,489.00375,23.425329341317365,144.22230414746545,0.045118229764012856
14758.0,2755.37,832,7,90,20.562462686567162,6.208955223880597,145,7,2755.37,393.6242857142857,30.615222222222222,143.93723880597014,0.031778237064866086
17082.0,3786.53,2282,6,110,23.965379746835445,14.443037974683545,33,6,3786.53,631.0883333333334,34.423,143.79227848101266,0.04367081299180415
16883.0,1982.81,925,19,159,7.567977099236641,3.530534351145038,187,19,1982.81,104.35842105263157,12.470503144654087,143.79156488549617,0.02286814701277401
12758.0,4843.68,3789,7,164,20.524067796610172,16.055084745762713,117,7,4843.68,691.9542857142858,29.534634146341464,143.6684745762712,0.05586313682240519
18145.0,5146.42,4652,11,247,13.028911392405064,11.777215189873418,13,11,5146.42,467.85636363636365,20.835708502024293,143.3180253164557,0.05935469820581923
17809.0,477.36,348,9,28,15.912,11.6,16,9,477.36,53.04,17.048571428571428,143.208,0.005505489007024275
12891.0,143.0,350,5,2,28.6,70.0,293,5,143.0,28.6,71.5,143.0,0.0016492477962218686
15199.0,619.6,198,6,16,23.83076923076923,7.615384615384615,236,6,619.6,103.26666666666667,38.725,142.98461538461538,0.007145971570203286
17588.0,1040.79,675,7,32,20.407647058823528,13.235294117647058,100,7,1040.79,148.68428571428572,32.5246875,142.8535294117647,0.01200364065615216
14898.0,2896.07,1695,14,185,10.197429577464789,5.96830985915493,23,14,2896.07,206.86214285714286,15.654432432432433,142.76401408450704,0.03340095849793194
16233.0,1138.6100000000001,567,8,47,17.790781250000002,8.859375,71,8,1138.6100000000001,142.32625000000002,24.225744680851065,142.32625000000002,0.013131818414378896
17732.0,2166.42,1058,8,90,17.757540983606557,8.672131147540984,373,8,2166.42,270.8025,24.071333333333335,142.06032786885245,0.024985758116720148
14644.0,1030.28,634,7,44,20.20156862745098,12.431372549019608,68,7,1030.28,147.18285714285713,23.415454545454544,141.41098039215686,0.011882426709730538
16631.0,1452.29,700,7,45,20.170694444444443,9.722222222222221,482,7,1452.29,207.47,32.27311111111111,141.1948611111111,0.016749553020804598
16076.0,1945.29,1315,9,71,15.687822580645161,10.60483870967742,3,9,1945.29,216.14333333333332,27.39845070422535,141.19040322580645,0.022435421297289784
16710.0,5819.35,4166,22,541,6.416041896361632,4.59316427783903,19,22,5819.35,264.51590909090913,10.756654343807764,141.1529217199559,0.06711573540520092
13813.0,2399.4700000000003,1235,8,83,17.643161764705884,9.080882352941176,40,8,2399.4700000000003,299.93375000000003,28.909277108433738,141.14529411764707,0.027673570696506906
17211.0,3723.35,2140,13,216,10.85524781341108,6.239067055393586,27,13,3723.35,286.41153846153844,17.237731481481482,141.11822157434403,0.042942145329109754
14770.0,3401.98,1524,8,152,17.62683937823834,7.896373056994818,232,8,3401.98,425.2475,22.381447368421053,141.01471502590672,0.03923572040413198
13647.0,2343.38,1457,8,93,17.619398496240603,10.954887218045112,10,8,2343.38,292.9225,25.197634408602152,140.95518796992482,0.02702667343154128
13611.0,3136.29,1904,10,169,14.064080717488789,8.538116591928251,89,10,3136.29,313.629,18.55792899408284,140.6408071748879,0.03617146413155724
14147.0,351.4,191,6,13,23.426666666666666,12.733333333333333,78,6,351.4,58.56666666666666,27.03076923076923,140.56,0.004052766962184368
13862.0,2466.09,1903,9,112,15.608164556962027,12.044303797468354,18,9,2466.09,274.01,22.018660714285716,140.47348101265825,0.028441912571921597
13831.0,1590.8,643,12,113,11.697058823529412,4.727941176470588,16,12,1590.8,132.56666666666666,14.07787610619469,140.36470588235295,0.018347016742865378
15379.0,4488.96,2856,8,173,17.535,11.15625,169,8,4488.96,561.12,25.947745664739884,140.28,0.05177207963166518
17861.0,4245.48,4324,18,322,7.789871559633027,7.933944954128441,3,18,4245.48,235.85999999999999,13.184720496894409,140.21768807339447,0.04896397576156657
17306.0,140.16,304,5,4,28.032,60.8,11,5,140.16,28.032,35.04,140.16,0.0016164935043248751
14905.0,1173.0900000000001,691,8,44,17.508805970149258,10.313432835820896,158,8,1173.0900000000001,146.63625000000002,26.661136363636366,140.07044776119406,0.013529483197691693
18062.0,1027.17,689,6,39,23.34477272727273,15.659090909090908,173,6,1027.17,171.19500000000002,26.33769230769231,140.0686363636364,0.011846558453463057
13242.0,699.4,350,7,19,19.982857142857142,10.0,112,7,699.4,99.91428571428571,36.810526315789474,139.88,0.008066321039703322
12695.0,1036.03,395,7,43,19.923653846153847,7.596153846153846,7,7,1036.03,148.00428571428571,24.093720930232557,139.46557692307692,0.011948742617620578
12691.0,677.2,253,7,24,19.91764705882353,7.4411764705882355,28,7,677.2,96.74285714285715,28.21666666666667,139.42352941176472,0.007810283969240906
14229.0,1075.44,526,7,37,19.915555555555557,9.74074074074074,52,7,1075.44,153.6342857142857,29.06594594594595,139.4088888888889,0.012403266083698227
16279.0,5297.33,3574,9,241,15.489269005847953,10.450292397660819,21,9,5297.33,588.5922222222222,21.980622406639004,139.4034210526316,0.06109517362489505
12997.0,1776.03,1098,8,63,17.41205882352941,10.764705882352942,22,8,1776.03,222.00375,28.190952380952382,139.29647058823528,0.020483311633034445
17220.0,4457.31,2663,21,408,6.632901785714286,3.962797619047619,24,21,4457.31,212.25285714285715,10.924779411764707,139.2909375,0.051407053808235646
15253.0,2001.99,1570,8,102,17.408608695652173,13.652173913043478,16,8,2001.99,250.24875,19.627352941176472,139.2688695652174,0.02308935381509244
16466.0,3034.09,1525,15,204,9.2785626911315,4.663608562691132,34,15,3034.09,202.27266666666668,14.872990196078431,139.1784403669725,0.03499277095132035
16549.0,12629.4,6999,34,836,4.087184466019417,2.2650485436893204,10,34,12629.4,371.4529411764706,15.106937799043061,138.9642718446602,0.14565741340982147
16099.0,1250.1,822,7,42,19.84285714285714,13.047619047619047,50,7,1250.1,178.58571428571426,29.764285714285712,138.89999999999998,0.014417655035363342
18139.0,2498.7,3169,6,23,23.13611111111111,29.34259259259259,18,6,2498.7,416.45,108.6391304347826,138.81666666666666,0.028818010268668415
12408.0,2253.91,1573,8,98,17.33776923076923,12.1,33,8,2253.91,281.73875,22.99908163265306,138.70215384615383,0.02599479790477225
14404.0,1940.38,1248,12,120,11.549880952380953,7.428571428571429,34,12,1940.38,161.69833333333335,16.169833333333333,138.59857142857143,0.022378793278552377
17115.0,2176.4900000000002,811,7,94,19.786272727272728,7.372727272727273,8,7,2176.4900000000002,310.9271428571429,23.154148936170216,138.5039090909091,0.02510189745453801
14540.0,3247.4900000000002,1470,11,197,12.58717054263566,5.6976744186046515,10,11,3247.4900000000002,295.22636363636366,16.484720812182744,138.45887596899226,0.037453956124143754
13230.0,5720.55,3367,30,653,4.594819277108434,2.704417670682731,4,30,5720.55,190.685,8.7604134762634,137.84457831325304,0.06597625510962946
16225.0,2722.51,1257,15,189,9.166700336700337,4.232323232323233,45,15,2722.51,181.5006666666667,14.404814814814817,137.50050505050507,0.03139925606777623
13984.0,1012.22,683,11,53,12.496543209876544,8.432098765432098,27,11,1012.22,92.02,19.098490566037736,137.46197530864197,0.011674137092948952
16042.0,2197.62,1424,8,88,17.16890625,11.125,22,8,2197.62,274.7025,24.972954545454545,137.35125,0.02534559399953219
17799.0,6196.08,3671,20,477,6.861661129568106,4.065337763012182,22,20,6196.08,309.804,12.989685534591194,137.23322259136214,0.07146063835814263
15885.0,1097.57,555,13,82,10.553557692307692,5.336538461538462,93,13,1097.57,84.42846153846153,13.385,137.19625,0.01265849583006459
13815.0,5707.42,4016,8,195,17.139399399399398,12.06006006006006,22,8,5707.42,713.4275,29.268820512820515,137.11519519519518,0.06582482417561271
16184.0,913.83,401,6,26,22.845750000000002,10.025,64,6,913.83,152.305,35.14730769230769,137.0745,0.010539385409940073
17346.0,4844.69,3353,26,517,5.265967391304347,3.6445652173913046,4,26,4844.69,186.33423076923074,9.370773694390715,136.91515217391301,0.05587478535579108
14912.0,1208.49,1011,6,41,22.801698113207546,19.07547169811321,17,6,1208.49,201.415,29.475365853658538,136.81018867924527,0.013937758526266896
16499.0,2424.14,1328,8,102,17.071408450704226,9.352112676056338,360,8,2424.14,303.0175,23.76607843137255,136.5712676056338,0.027958094774358608
